id,created,isPublic,isSliced,isEncrypted,name,url,provider,region,sizeBytes,tags,maxAgeDays,runId,runIds,creatorToken
213795836,2020-12-09T12:27:39+0100,False,True,True,in.c-kds-team-ex-kbc-project-metadata-v2-179969190.orchestrations-tasks.csv.gz,https://kbc-sapi-eu-central-1-file-storage-s3filesbucket-1953a0v488q2m.s3.eu-central-1.amazonaws.com/exp-2/2466/table-exports/in/c-kds-team-ex-kbc-project-metadata-v2-179969190/orchestrations-tasks/213795835.csv.gzmanifest?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASE4SHFLWSV46UKVS%2F20210120%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20210120T181601Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=befeccd6ebfc259e60af276bcb260dd928d5cd3f09c0fea73f702bacd1346af2,aws,eu-central-1,474,['table-export'],2,1526.213793831,"['1526.213793831', '1528.213800952', '1628.214218670', '2048.214242598', '2052.214245931']","{'id': 93447, 'description': 'migrationtest01'}"
213795834,2020-12-09T12:27:37+0100,False,True,True,in.c-kds-team-ex-kbc-project-metadata-v2-179969190.orchestrations-notifications.csv.gz,https://kbc-sapi-eu-central-1-file-storage-s3filesbucket-1953a0v488q2m.s3.eu-central-1.amazonaws.com/exp-2/2466/table-exports/in/c-kds-team-ex-kbc-project-metadata-v2-179969190/orchestrations-notifications/213795832.csv.gzmanifest?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASE4SHFLWSV46UKVS%2F20210120%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20210120T181601Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=df11eb27759494b11f90c1a830a8d1c191db1c4f01a1238c1b32cea4796881b3,aws,eu-central-1,330,['table-export'],2,1526.213793831,"['1526.213793831', '1528.213800952', '1628.214218670', '2048.214242598', '2052.214245931']","{'id': 93447, 'description': 'migrationtest01'}"
213795829,2020-12-09T12:27:34+0100,False,True,True,in.c-kds-team-ex-kbc-project-metadata-v2-179969190.orchestrations.csv.gz,https://kbc-sapi-eu-central-1-file-storage-s3filesbucket-1953a0v488q2m.s3.eu-central-1.amazonaws.com/exp-2/2466/table-exports/in/c-kds-team-ex-kbc-project-metadata-v2-179969190/orchestrations/213795827.csv.gzmanifest?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASE4SHFLWSV46UKVS%2F20210120%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20210120T181601Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=05adf162a2bb43e220d35c00d8a3a6a7fd61de14bc2b667167fb5b9ab1ddcdc6,aws,eu-central-1,415,['table-export'],2,1526.213793831,"['1526.213793831', '1528.213800952', '1628.214218670', '2048.214242598', '2052.214245931']","{'id': 93447, 'description': 'migrationtest01'}"
213795822,2020-12-09T12:27:32+0100,False,True,True,in.c-kds-team-ex-kbc-project-metadata-v2-179969190.configurations.csv.gz,https://kbc-sapi-eu-central-1-file-storage-s3filesbucket-1953a0v488q2m.s3.eu-central-1.amazonaws.com/exp-2/2466/table-exports/in/c-kds-team-ex-kbc-project-metadata-v2-179969190/configurations/213795820.csv.gzmanifest?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASE4SHFLWSV46UKVS%2F20210120%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20210120T181601Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=8a054c284745abc5a53ff62358d64b916dc3030394d57d239811b8dcc653600e,aws,eu-central-1,1056,['table-export'],2,1526.213793831,"['1526.213793831', '1528.213800952', '1628.214218670', '2048.214242598', '2052.214245931']","{'id': 93447, 'description': 'migrationtest01'}"
213795818,2020-12-09T12:27:29+0100,False,True,True,in.c-kds-team-ex-kbc-project-metadata-v2-169543393.waiting-jobs.csv.gz,https://kbc-sapi-eu-central-1-file-storage-s3filesbucket-1953a0v488q2m.s3.eu-central-1.amazonaws.com/exp-2/2466/table-exports/in/c-kds-team-ex-kbc-project-metadata-v2-169543393/waiting-jobs/213795815.csv.gzmanifest?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASE4SHFLWSV46UKVS%2F20210120%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20210120T181601Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=a1df301a968a06e12a4ee8613b6ee65406b988a0e5c61bd2ce7e548cffabe634,aws,eu-central-1,447,['table-export'],2,1526.213793831,"['1526.213793831', '1528.213800952', '1628.214218670', '2048.214242598', '2052.214245931']","{'id': 93447, 'description': 'migrationtest01'}"
213795813,2020-12-09T12:27:27+0100,False,True,True,in.c-kds-team-ex-kbc-project-metadata-v2-169543393.triggers-tables.csv.gz,https://kbc-sapi-eu-central-1-file-storage-s3filesbucket-1953a0v488q2m.s3.eu-central-1.amazonaws.com/exp-2/2466/table-exports/in/c-kds-team-ex-kbc-project-metadata-v2-169543393/triggers-tables/213795810.csv.gzmanifest?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASE4SHFLWSV46UKVS%2F20210120%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20210120T181601Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=4c737c9d9c5e8803b6e91c837cb17f15ee4467b4001f760289c909c596801c0d,aws,eu-central-1,14,['table-export'],2,1526.213793831,"['1526.213793831', '1528.213800952', '1628.214218670', '2048.214242598', '2052.214245931']","{'id': 93447, 'description': 'migrationtest01'}"
213795806,2020-12-09T12:27:24+0100,False,True,True,in.c-kds-team-ex-kbc-project-metadata-v2-169543393.triggers.csv.gz,https://kbc-sapi-eu-central-1-file-storage-s3filesbucket-1953a0v488q2m.s3.eu-central-1.amazonaws.com/exp-2/2466/table-exports/in/c-kds-team-ex-kbc-project-metadata-v2-169543393/triggers/213795805.csv.gzmanifest?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASE4SHFLWSV46UKVS%2F20210120%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20210120T181601Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=adfe7893fd9ddac0f83c8806af4ff06047bf3b67e623f0127af9a04039551426,aws,eu-central-1,14,['table-export'],2,1526.213793831,"['1526.213793831', '1528.213800952', '1628.214218670', '2048.214242598', '2052.214245931']","{'id': 93447, 'description': 'migrationtest01'}"
213795796,2020-12-09T12:27:22+0100,False,True,True,in.c-kds-team-ex-kbc-project-metadata-v2-169543393.transformations-queries.csv.gz,https://kbc-sapi-eu-central-1-file-storage-s3filesbucket-1953a0v488q2m.s3.eu-central-1.amazonaws.com/exp-2/2466/table-exports/in/c-kds-team-ex-kbc-project-metadata-v2-169543393/transformations-queries/213795790.csv.gzmanifest?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASE4SHFLWSV46UKVS%2F20210120%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20210120T181601Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=7446ccf6889c4126cce487aa72e954e54f415b1fa2bbcd79b8e30e1245f29baa,aws,eu-central-1,4114,['table-export'],2,1526.213793831,"['1526.213793831', '1528.213800952', '1628.214218670', '2048.214242598', '2052.214245931']","{'id': 93447, 'description': 'migrationtest01'}"
213795787,2020-12-09T12:27:20+0100,False,True,True,in.c-kds-team-ex-kbc-project-metadata-v2-169543393.transformations-outputs.csv.gz,https://kbc-sapi-eu-central-1-file-storage-s3filesbucket-1953a0v488q2m.s3.eu-central-1.amazonaws.com/exp-2/2466/table-exports/in/c-kds-team-ex-kbc-project-metadata-v2-169543393/transformations-outputs/213795785.csv.gzmanifest?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASE4SHFLWSV46UKVS%2F20210120%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20210120T181601Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=f707b96a70b6b94ebb072d7fc5932f3f68029647f540d34d8a99bb16d6293a54,aws,eu-central-1,515,['table-export'],2,1526.213793831,"['1526.213793831', '1528.213800952', '1628.214218670', '2048.214242598', '2052.214245931']","{'id': 93447, 'description': 'migrationtest01'}"
213795779,2020-12-09T12:27:18+0100,False,True,True,in.c-kds-team-ex-kbc-project-metadata-v2-169543393.transformations-inputs-metadata.csv.gz,https://kbc-sapi-eu-central-1-file-storage-s3filesbucket-1953a0v488q2m.s3.eu-central-1.amazonaws.com/exp-2/2466/table-exports/in/c-kds-team-ex-kbc-project-metadata-v2-169543393/transformations-inputs-metadata/213795776.csv.gzmanifest?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASE4SHFLWSV46UKVS%2F20210120%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20210120T181601Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=5c6e5c69bb791881add425357d34f825fb7e6c26cb75a55f352cc66581726672,aws,eu-central-1,1298,['table-export'],2,1526.213793831,"['1526.213793831', '1528.213800952', '1628.214218670', '2048.214242598', '2052.214245931']","{'id': 93447, 'description': 'migrationtest01'}"
213795774,2020-12-09T12:27:15+0100,False,True,True,in.c-kds-team-ex-kbc-project-metadata-v2-169543393.transformations-inputs.csv.gz,https://kbc-sapi-eu-central-1-file-storage-s3filesbucket-1953a0v488q2m.s3.eu-central-1.amazonaws.com/exp-2/2466/table-exports/in/c-kds-team-ex-kbc-project-metadata-v2-169543393/transformations-inputs/213795768.csv.gzmanifest?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASE4SHFLWSV46UKVS%2F20210120%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20210120T181601Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=a5360044fa54076d96821086e144d9387b0df302fd93ab587def7ec826cefca2,aws,eu-central-1,582,['table-export'],2,1526.213793831,"['1526.213793831', '1528.213800952', '1628.214218670', '2048.214242598', '2052.214245931']","{'id': 93447, 'description': 'migrationtest01'}"
213795763,2020-12-09T12:27:13+0100,False,True,True,in.c-kds-team-ex-kbc-project-metadata-v2-169543393.transformations-buckets.csv.gz,https://kbc-sapi-eu-central-1-file-storage-s3filesbucket-1953a0v488q2m.s3.eu-central-1.amazonaws.com/exp-2/2466/table-exports/in/c-kds-team-ex-kbc-project-metadata-v2-169543393/transformations-buckets/213795759.csv.gzmanifest?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASE4SHFLWSV46UKVS%2F20210120%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20210120T181601Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=d21168073a85bd70977ed9bc78fea37320009a2de92da68833e2d1ad6c35864f,aws,eu-central-1,584,['table-export'],2,1526.213793831,"['1526.213793831', '1528.213800952', '1628.214218670', '2048.214242598', '2052.214245931']","{'id': 93447, 'description': 'migrationtest01'}"
213795751,2020-12-09T12:27:11+0100,False,True,True,in.c-kds-team-ex-kbc-project-metadata-v2-169543393.transformations.csv.gz,https://kbc-sapi-eu-central-1-file-storage-s3filesbucket-1953a0v488q2m.s3.eu-central-1.amazonaws.com/exp-2/2466/table-exports/in/c-kds-team-ex-kbc-project-metadata-v2-169543393/transformations/213795747.csv.gzmanifest?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASE4SHFLWSV46UKVS%2F20210120%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20210120T181601Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=25cac5071caa830a3dca60755ed873242b8a8254c06b32d0bc043cadb9a586bd,aws,eu-central-1,973,['table-export'],2,1526.213793831,"['1526.213793831', '1528.213800952', '1628.214218670', '2048.214242598', '2052.214245931']","{'id': 93447, 'description': 'migrationtest01'}"
213795746,2020-12-09T12:27:08+0100,False,True,True,in.c-kds-team-ex-kbc-project-metadata-v2-169543393.tokens-last-events.csv.gz,https://kbc-sapi-eu-central-1-file-storage-s3filesbucket-1953a0v488q2m.s3.eu-central-1.amazonaws.com/exp-2/2466/table-exports/in/c-kds-team-ex-kbc-project-metadata-v2-169543393/tokens-last-events/213795745.csv.gzmanifest?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASE4SHFLWSV46UKVS%2F20210120%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20210120T181601Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=3b6c970479ee6d9ace75e6234562136dbcccec47fe4cdb51d83df5c92410ec1f,aws,eu-central-1,1626,['table-export'],2,1526.213793831,"['1526.213793831', '1528.213800952', '1628.214218670', '2048.214242598', '2052.214245931']","{'id': 93447, 'description': 'migrationtest01'}"
213795743,2020-12-09T12:27:06+0100,False,True,True,in.c-kds-team-ex-kbc-project-metadata-v2-169543393.tokens.csv.gz,https://kbc-sapi-eu-central-1-file-storage-s3filesbucket-1953a0v488q2m.s3.eu-central-1.amazonaws.com/exp-2/2466/table-exports/in/c-kds-team-ex-kbc-project-metadata-v2-169543393/tokens/213795736.csv.gzmanifest?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASE4SHFLWSV46UKVS%2F20210120%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20210120T181601Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=7ff53ef60c3e11c48088fd000df5d6510183bed71fb77ad9ccd8553691ab2db1,aws,eu-central-1,1256,['table-export'],2,1526.213793831,"['1526.213793831', '1528.213800952', '1628.214218670', '2048.214242598', '2052.214245931']","{'id': 93447, 'description': 'migrationtest01'}"
213795733,2020-12-09T12:27:04+0100,False,True,True,in.c-kds-team-ex-kbc-project-metadata-v2-169543393.tables-metadata.csv.gz,https://kbc-sapi-eu-central-1-file-storage-s3filesbucket-1953a0v488q2m.s3.eu-central-1.amazonaws.com/exp-2/2466/table-exports/in/c-kds-team-ex-kbc-project-metadata-v2-169543393/tables-metadata/213795728.csv.gzmanifest?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASE4SHFLWSV46UKVS%2F20210120%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20210120T181601Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=022e3c4eaa168be65950c3ce688621a6cf4a3871215762f0dcd8077048258ea0,aws,eu-central-1,2417,['table-export'],2,1526.213793831,"['1526.213793831', '1528.213800952', '1628.214218670', '2048.214242598', '2052.214245931']","{'id': 93447, 'description': 'migrationtest01'}"
213795719,2020-12-09T12:27:01+0100,False,True,True,in.c-kds-team-ex-kbc-project-metadata-v2-169543393.tables-columns-metadata.csv.gz,https://kbc-sapi-eu-central-1-file-storage-s3filesbucket-1953a0v488q2m.s3.eu-central-1.amazonaws.com/exp-2/2466/table-exports/in/c-kds-team-ex-kbc-project-metadata-v2-169543393/tables-columns-metadata/213795712.csv.gzmanifest?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASE4SHFLWSV46UKVS%2F20210120%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20210120T181601Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=2e4f01a8921171dc4204cf576ec631a22e35ba3c5244f43e8a1963113aee330a,aws,eu-central-1,3252,['table-export'],2,1526.213793831,"['1526.213793831', '1528.213800952', '1628.214218670', '2048.214242598', '2052.214245931']","{'id': 93447, 'description': 'migrationtest01'}"
213795708,2020-12-09T12:26:59+0100,False,True,True,in.c-kds-team-ex-kbc-project-metadata-v2-169543393.tables-columns.csv.gz,https://kbc-sapi-eu-central-1-file-storage-s3filesbucket-1953a0v488q2m.s3.eu-central-1.amazonaws.com/exp-2/2466/table-exports/in/c-kds-team-ex-kbc-project-metadata-v2-169543393/tables-columns/213795704.csv.gzmanifest?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASE4SHFLWSV46UKVS%2F20210120%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20210120T181601Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=124f12c7397adc449dda9a648bf9298acfac19e85d80cf2032c35b649bd4c99f,aws,eu-central-1,2439,['table-export'],2,1526.213793831,"['1526.213793831', '1528.213800952', '1628.214218670', '2048.214242598', '2052.214245931']","{'id': 93447, 'description': 'migrationtest01'}"
213795698,2020-12-09T12:26:56+0100,False,True,True,in.c-kds-team-ex-kbc-project-metadata-v2-169543393.tables.csv.gz,https://kbc-sapi-eu-central-1-file-storage-s3filesbucket-1953a0v488q2m.s3.eu-central-1.amazonaws.com/exp-2/2466/table-exports/in/c-kds-team-ex-kbc-project-metadata-v2-169543393/tables/213795694.csv.gzmanifest?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASE4SHFLWSV46UKVS%2F20210120%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20210120T181601Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=1c201cf7ee67620563067426c4bcdf469dc0ee1e0b42fa9ef495489522b0249d,aws,eu-central-1,1475,['table-export'],2,1526.213793831,"['1526.213793831', '1528.213800952', '1628.214218670', '2048.214242598', '2052.214245931']","{'id': 93447, 'description': 'migrationtest01'}"
213795693,2020-12-09T12:26:54+0100,False,True,True,in.c-kds-team-ex-kbc-project-metadata-v2-169543393.orchestrations-tasks.csv.gz,https://kbc-sapi-eu-central-1-file-storage-s3filesbucket-1953a0v488q2m.s3.eu-central-1.amazonaws.com/exp-2/2466/table-exports/in/c-kds-team-ex-kbc-project-metadata-v2-169543393/orchestrations-tasks/213795690.csv.gzmanifest?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASE4SHFLWSV46UKVS%2F20210120%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20210120T181601Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=d6324a7335bd99618b3a14f701bb3c27a7ebbf943276f587162580d9168b7a20,aws,eu-central-1,527,['table-export'],2,1526.213793831,"['1526.213793831', '1528.213800952', '1628.214218670', '2048.214242598', '2052.214245931']","{'id': 93447, 'description': 'migrationtest01'}"
213795687,2020-12-09T12:26:52+0100,False,True,True,in.c-kds-team-ex-kbc-project-metadata-v2-169543393.orchestrations-notifications.csv.gz,https://kbc-sapi-eu-central-1-file-storage-s3filesbucket-1953a0v488q2m.s3.eu-central-1.amazonaws.com/exp-2/2466/table-exports/in/c-kds-team-ex-kbc-project-metadata-v2-169543393/orchestrations-notifications/213795682.csv.gzmanifest?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASE4SHFLWSV46UKVS%2F20210120%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20210120T181601Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=2cc6363762b62639193b8fbb4b51a9000f590dfd152d2c9007fbfea59b778952,aws,eu-central-1,330,['table-export'],2,1526.213793831,"['1526.213793831', '1528.213800952', '1628.214218670', '2048.214242598', '2052.214245931']","{'id': 93447, 'description': 'migrationtest01'}"
213795681,2020-12-09T12:26:50+0100,False,True,True,in.c-kds-team-ex-kbc-project-metadata-v2-169543393.orchestrations.csv.gz,https://kbc-sapi-eu-central-1-file-storage-s3filesbucket-1953a0v488q2m.s3.eu-central-1.amazonaws.com/exp-2/2466/table-exports/in/c-kds-team-ex-kbc-project-metadata-v2-169543393/orchestrations/213795677.csv.gzmanifest?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASE4SHFLWSV46UKVS%2F20210120%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20210120T181601Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=0b0dab4ed94fb5aae28ac24346a49f9d09db4c5a3dda7a339edfaa03cab90001,aws,eu-central-1,459,['table-export'],2,1526.213793831,"['1526.213793831', '1528.213800952', '1628.214218670', '2048.214242598', '2052.214245931']","{'id': 93447, 'description': 'migrationtest01'}"
213795675,2020-12-09T12:26:47+0100,False,True,True,in.c-kds-team-ex-kbc-project-metadata-v2-169543393.configurations.csv.gz,https://kbc-sapi-eu-central-1-file-storage-s3filesbucket-1953a0v488q2m.s3.eu-central-1.amazonaws.com/exp-2/2466/table-exports/in/c-kds-team-ex-kbc-project-metadata-v2-169543393/configurations/213795670.csv.gzmanifest?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASE4SHFLWSV46UKVS%2F20210120%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20210120T181601Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=4f86ed5cb89ec9b20fb6a2977e75d12546f74c68b296eb2fadbfd4f81298775a,aws,eu-central-1,1058,['table-export'],2,1526.213793831,"['1526.213793831', '1528.213800952', '1628.214218670', '2048.214242598', '2052.214245931']","{'id': 93447, 'description': 'migrationtest01'}"
213795655,2020-12-09T12:26:42+0100,False,True,True,in.c-main.users.csv.gz,https://kbc-sapi-eu-central-1-file-storage-s3filesbucket-1953a0v488q2m.s3.eu-central-1.amazonaws.com/exp-2/2466/table-exports/in/c-main/users/213795641.csv.gzmanifest?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASE4SHFLWSV46UKVS%2F20210120%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20210120T181601Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=dcd16dad619335c8d20fb985b60ba1b25d46edbe6b4e8d1d87d5d505dbf1a0d5,aws,eu-central-1,2906184,['table-export'],2,1526.213793831,"['1526.213793831', '1528.213800952', '1628.214218670', '2048.214242598', '2052.214245931']","{'id': 93447, 'description': 'migrationtest01'}"
213795420,2020-12-09T12:25:57+0100,False,True,True,in.c-main.order_items.csv.gz,https://kbc-sapi-eu-central-1-file-storage-s3filesbucket-1953a0v488q2m.s3.eu-central-1.amazonaws.com/exp-2/2466/table-exports/in/c-main/order_items/213795378.csv.gzmanifest?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASE4SHFLWSV46UKVS%2F20210120%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20210120T181601Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=c6bf3b8ab5888174ecf60211b56253ac9387a107ea7cfe36227b7ba61dee6355,aws,eu-central-1,756232896,['table-export'],2,1526.213793831,"['1526.213793831', '1528.213800952', '1628.214218670', '2048.214242598', '2052.214245931']","{'id': 93447, 'description': 'migrationtest01'}"
213795353,2020-12-09T12:25:39+0100,False,True,True,in.c-main.orders.csv.gz,https://kbc-sapi-eu-central-1-file-storage-s3filesbucket-1953a0v488q2m.s3.eu-central-1.amazonaws.com/exp-2/2466/table-exports/in/c-main/orders/213795327.csv.gzmanifest?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASE4SHFLWSV46UKVS%2F20210120%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20210120T181601Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=f2d903e3f19d8128ef7cdec183837b1665d8d926a790f5af2a0fe7e8a7faf3a2,aws,eu-central-1,81863905,['table-export'],2,1526.213793831,"['1526.213793831', '1528.213800952', '1628.214218670', '2048.214242598', '2052.214245931']","{'id': 93447, 'description': 'migrationtest01'}"
